  -1.53589,  -0.119904,  -0.00780797
  -1.53743,  -0.0719425,  0.0234239
  -1.53896,  -0.0479616,  0.00780797
  -1.5405,  -0.0479616,  0.0429438
  -1.54203,  -0.0479616,  0.0312319
  -1.54357,  -0.0479616,  0.0585598
  -1.54511,  -0.0479616,  0.0624637
  -1.54664,  -0.0479616,  0.0897916
  -1.54511,  0,  0.105408
  -1.54664,  0,  0.128831
  -1.54664,  0,  0.156159
  -1.54511,  0,  0.179583
  -1.54664,  0,  0.206911
  -1.54511,  0,  0.234239
  -1.54664,  0,  0.273279
  -1.54511,  0,  0.308415
  -1.54511,  0,  0.351359
  -1.54357,  0,  0.390398
  -1.53896,  0.0959233,  0.429438
  -1.53128,  0.263789,  0.445054
  -1.51746,  0.503597,  0.445054
  -1.49903,  0.791367,  0.398206
  -1.47753,  0.983214,  0.351359
  -1.44988,  1.22302,  0.343551
  -1.41916,  1.36691,  0.269375
  -1.38998,  1.41487,  0.203007
  -1.36387,  1.39089,  0.187391
  -1.33622,  1.34293,  0.210815
  -1.31011,  1.31895,  0.179583
  -1.284,  1.27098,  0.179583
  -1.25943,  1.22302,  0.179583
  -1.23639,  1.19904,  0.195199
  -1.20875,  1.17506,  0.214719
  -1.18571,  1.17506,  0.175679
  -1.16113,  1.15108,  0.218623
  -1.13502,  1.19904,  0.226431
  -1.11198,  1.247,  0.210815
  -1.0828,  1.27098,  0.238143
  -1.05516,  1.36691,  0.203007
  -1.0229,  1.41487,  0.238143
  -0.993721,  1.46283,  0.195199
  -0.961467,  1.51079,  0.226431
  -0.927677,  1.60672,  0.199103
  -0.895424,  1.60672,  0.179583
  -0.860098,  1.65468,  0.191295
  -0.824773,  1.72662,  0.171775
  -0.787911,  1.77458,  0.183487
  -0.75105,  1.82254,  0.152255
  -0.711117,  1.84652,  0.152255
  -0.671184,  1.89449,  0.0975996
  -0.631251,  1.94245,  0.113216
  -0.592853,  1.94245,  0.101504
  -0.551384,  1.96643,  0.0936956
  -0.511451,  1.99041,  0.0429438
  -0.468446,  2.01439,  0.0507518
  -0.426977,  2.03837,  0.0312319
  -0.385508,  2.03837,  0.0351359
  -0.342503,  2.08633,  0.00780797
  -0.299498,  2.06235,  0.0156159
  -0.273388,  1.70264,  -0.00390398
  -0.264173,  0.719425,  0.144447
  -0.238063,  0.86331,  0.351359
  -0.201202,  1.58273,  0.265471
  -0.155125,  2.03837,  0.183487
  -0.104441,  2.39808,  0.101504
  -0.0476126,  2.70983,  0.0273279
  0.00614356,  2.82974,  0.124927
  0.0291819,  1.79856,  0.0351359
  0.0460767,  0.839329,  0.183487
  0.0814022,  1.31895,  0.288895
  0.127479,  2.01439,  0.156159
  0.179699,  2.44604,  0.0741757
  0.238063,  2.82974,  0.0858876
  0.267245,  2.08633,  -0.448958
  0.294891,  1.31895,  0.113216
  0.327145,  1.51079,  0.152255
  0.376293,  2.03837,  0.136639
  0.431585,  2.66187,  -0.253759
  0.459231,  1.99041,  -0.394302
  0.488413,  1.29496,  0.101504
  0.523738,  1.53477,  0.105408
  0.571351,  2.13429,  0.0702717
  0.626643,  2.61391,  -0.335743
  0.654289,  1.91847,  -0.57779
  0.675791,  1.15108,  0.0351359
  0.704973,  1.22302,  0.128831
  0.755658,  2.03837,  0.0585598
  0.804806,  2.54197,  -0.249855
  0.830916,  1.70264,  -0.562174
  0.847811,  1.03118,  -0.156159
  0.870849,  0.935252,  0.101504
  0.909247,  1.53477,  0.0858876
  0.947644,  1.96643,  -0.0507518
  0.973754,  1.46283,  -0.277183
  0.990649,  1.00719,  0.0312319
  1.01215,  0.88729,  0.0897916
  1.04594,  1.46283,  0.0741757
  1.08741,  1.94245,  0.0546558
  1.11352,  1.60672,  -0.0936956
  1.13349,  1.05516,  -0.160063
  1.14731,  0.767386,  -0.011712
  1.16113,  0.647482,  0.0585598
  1.19185,  1.05516,  0.0741757
  1.22718,  1.70264,  0.0429438
  1.24868,  1.31895,  0.0468478
  1.26404,  0.86331,  0.0195199
  1.27479,  0.599521,  -0.0468478
  1.28093,  0.335732,  0.00390398
  1.29322,  0.431655,  0.0702717
  1.32394,  1.1271,  0.0312319
  1.35312,  1.55875,  -0.0468478
  1.37309,  1.19904,  -0.281087
  1.38844,  0.86331,  -0.175679
  1.39766,  0.551559,  -0.105408
  1.40227,  0.28777,  -0.0819837
  1.4038,  0.143885,  -0.0819837
  1.40688,  0.0959233,  -0.0390398
  1.40841,  0.0959233,  0
  1.41148,  0.0959233,  0.0273279
  1.41302,  0.0959233,  0.0273279
  1.41609,  0.0959233,  -0.0312319
  1.41916,  0.0959233,  -0.0195199
  1.4207,  0.0959233,  -0.0624637
  1.42377,  0.0959233,  -0.0702717
  1.42531,  0.0719425,  -0.0819837
  1.42838,  0.0719425,  -0.0936956
  1.42838,  0.0479616,  -0.121024
  1.42838,  0,  -0.132735
  1.42838,  0,  -0.152255
  1.42838,  0,  -0.171775
  1.42838,  0,  -0.210815
  1.42838,  0,  -0.245951
  1.42838,  0,  -0.277183
  1.42684,  0,  -0.320127
  1.42684,  0,  -0.351359
  1.42377,  -0.0719425,  -0.406014
  1.41148,  -0.359712,  -0.433342
  1.39305,  -0.767386,  -0.378686
  1.36694,  -1.07914,  -0.359167
  1.34083,  -1.22302,  -0.277183
  1.31933,  -1.19904,  -0.242047
  1.29476,  -1.17506,  -0.253759
  1.27325,  -1.10312,  -0.234239
  1.25175,  -1.03118,  -0.261567
  1.23025,  -1.03118,  -0.261567
  1.20875,  -1.05516,  -0.273279
  1.18571,  -1.1271,  -0.320127
  1.16113,  -1.15108,  -0.312319
  1.13963,  -1.10312,  -0.265471
  1.11352,  -1.07914,  -0.327935
  1.08741,  -1.22302,  -0.347455
  1.0613,  -1.27098,  -0.320127
  1.03365,  -1.31895,  -0.343551
  1.00754,  -1.31895,  -0.327935
  0.976826,  -1.39089,  -0.355263
  0.944572,  -1.53477,  -0.331839
  0.907711,  -1.70264,  -0.312319
  0.869314,  -1.84652,  -0.273279
  0.82938,  -1.94245,  -0.257663
  0.787911,  -1.99041,  -0.230335
  0.744907,  -2.06235,  -0.187391
  0.701902,  -2.11031,  -0.167871
  0.660433,  -2.08633,  -0.121024
  0.618964,  -2.03837,  -0.152255
  0.577495,  -2.03837,  -0.132735
  0.53449,  -2.03837,  -0.124927
  0.493021,  -2.03837,  -0.0975996
  0.453087,  -1.99041,  -0.0897916
  0.411618,  -1.99041,  -0.101504
  0.370149,  -2.06235,  -0.0858876
  0.327145,  -2.06235,  -0.0702717
  0.28414,  -2.08633,  -0.0624637
  0.242671,  -2.08633,  -0.0507518
  0.199666,  -2.13429,  -0.0585598
  0.155125,  -2.18225,  -0.0585598
  0.110584,  -2.23022,  -0.0195199
  0.0629715,  -2.23022,  -0.00390398
  0.0184307,  -2.27818,  -0.128831
  -0.00767945,  -1.67866,  -0.0312319
  -0.0168948,  -0.695444,  -0.148351
  -0.0460767,  -0.935252,  -0.378686
  -0.0814022,  -1.70264,  -0.269375
  -0.132087,  -2.18225,  -0.226431
  -0.187379,  -2.56595,  -0.0936956
  -0.245742,  -2.85372,  0.11712
  -0.288747,  -2.58993,  -0.0975996
  -0.313322,  -1.46283,  -0.0351359
  -0.347111,  -1.39089,  -0.214719
  -0.39626,  -2.13429,  -0.156159
  -0.450016,  -2.58993,  -0.00390398
  -0.502236,  -2.66187,  -0.0780797
  -0.528346,  -1.79856,  0.00780797
  -0.548313,  -1.07914,  -0.132735
  -0.580566,  -1.27098,  -0.218623
  -0.631251,  -2.08633,  -0.148351
  -0.685007,  -2.63789,  -0.0624637
  -0.712653,  -1.84652,  0.113216
  -0.734155,  -1.1271,  -0.113216
  -0.766409,  -1.27098,  -0.187391
  -0.815557,  -2.03837,  -0.124927
  -0.867778,  -2.66187,  -0.0936956
  -0.895424,  -1.82254,  0.00390398
  -0.912319,  -1.03118,  -0.0468478
  -0.933821,  -0.86331,  -0.187391
  -0.973754,  -1.58273,  -0.163967
  -1.02905,  -2.51799,  -0.0624637
  -1.0613,  -2.03837,  0.366974
  -1.0828,  -1.19904,  0.113216
  -1.1043,  -0.935252,  -0.0585598
  -1.13502,  -1.31895,  -0.0897916
  -1.17803,  -2.03837,  -0.0234239
  -1.20567,  -1.70264,  0.0507518
  -1.2241,  -1.03118,  0.113216
  -1.241,  -0.791367,  -0.0234239
  -1.26864,  -1.00719,  -0.0585598
  -1.30397,  -1.65468,  0.0351359
  -1.32547,  -1.29496,  -0.0468478
  -1.34237,  -0.911271,  -0.011712
  -1.35312,  -0.599521,  0.011712
  -1.35773,  -0.311751,  -0.0429438
  -1.36541,  -0.28777,  -0.124927
  -1.37616,  -0.431655,  -0.109312
  -1.3992,  -0.86331,  -0.101504
  -1.43145,  -1.36691,  -0.0507518
  -1.44988,  -1.17506,  0.378686
  -1.4637,  -0.743406,  -0.0390398
  -1.46985,  -0.431655,  0.0507518
  -1.47292,  -0.191847,  -0.00780797
  -1.47753,  -0.143885,  -0.0429438
  -1.48367,  -0.215827,  -0.0390398
  -1.49442,  -0.359712,  -0.00780797
  -1.50517,  -0.551559,  0.0819837
  -1.50978,  -0.28777,  0.0429438
  -1.51132,  -0.143885,  -0.0195199
  -1.51439,  -0.0959233,  -0.0195199
  -1.51592,  -0.0959233,  0.0546558
  -1.51899,  -0.0719425,  0.0351359
  -1.52053,  -0.0719425,  0.0663677
  -1.52207,  -0.0719425,  0.0858876
  -1.52514,  -0.0719425,  0.0858876
  -1.52514,  -0.0479616,  0.124927
  -1.52514,  0,  0.144447
  -1.52514,  0,  0.167871
  -1.52514,  0,  0.199103
  -1.52514,  0,  0.230335
  -1.52514,  0,  0.265471
  -1.52514,  0,  0.308415
  -1.52514,  0,  0.351359
  -1.52514,  0,  0.390398
  -1.5236,  0,  0.44115
  -1.52053,  0.0239808,  0.487998
  -1.51592,  0.167866,  0.515326
  -1.50364,  0.431655,  0.550462
  -1.48367,  0.815348,  0.515326
  -1.45449,  1.19904,  0.448958
  -1.4207,  1.48681,  0.366974
  -1.38537,  1.65468,  0.277183
  -1.35158,  1.70264,  0.261567
  -1.31626,  1.70264,  0.222527
  -1.284,  1.67866,  0.187391
  -1.25175,  1.58273,  0.183487
  -1.22103,  1.48681,  0.175679
  -1.19185,  1.43885,  0.171775
  -1.1642,  1.39089,  0.187391
  -1.13656,  1.34293,  0.191295
  -1.11198,  1.31895,  0.191295
  -1.08434,  1.31895,  0.230335
  -1.05669,  1.34293,  0.214719
  -1.02444,  1.41487,  0.226431
  -0.993721,  1.43885,  0.203007
  -0.963003,  1.51079,  0.214719
  -0.930749,  1.55875,  0.222527
  -0.89696,  1.60672,  0.199103
  -0.86317,  1.65468,  0.183487
  -0.82938,  1.70264,  0.195199
  -0.790983,  1.79856,  0.187391
  -0.752586,  1.84652,  0.132735
  -0.711117,  1.89449,  0.132735
  -0.67272,  1.94245,  0.109312
  -0.631251,  1.94245,  0.0975996
  -0.592853,  1.96643,  0.0741757
  -0.549849,  1.96643,  0.0975996
  -0.511451,  1.99041,  0.0234239
  -0.469982,  1.99041,  0.0390398
  -0.428513,  2.03837,  0.011712
  -0.387044,  2.01439,  0.00390398
  -0.347111,  2.01439,  -0.304511
  -0.321001,  1.60672,  0.0351359
  -0.311786,  0.767386,  0.128831
  -0.28414,  0.911271,  0.339647
  -0.248814,  1.58273,  0.222527
  -0.205809,  1.94245,  0.171775
  -0.158197,  2.27818,  0.0897916
  -0.104441,  2.51799,  0.0390398
  -0.0522203,  2.66187,  -0.230335
  -0.0322537,  1.72662,  -0.140543
  -0.0184307,  0.719425,  0.175679
  0.0153589,  1.19904,  0.273279
  0.0583638,  1.96643,  0.136639
  0.107512,  2.27818,  0.0468478
  0.161268,  2.56595,  0.0663677
  0.188914,  1.94245,  -0.0741757
  0.208881,  1.03118,  0.0858876
  0.238063,  1.22302,  0.191295
  0.282604,  1.8705,  0.124927
  0.330216,  2.39808,  0.105408
  0.354791,  1.65468,  0
  0.379365,  1.15108,  0.0858876
  0.413154,  1.43885,  0.0858876
  0.456159,  1.94245,  0.0273279
  0.503772,  2.32614,  0.0390398
  0.525274,  1.58273,  0.0663677
  0.551384,  1.05516,  0.0351359
  0.582102,  1.39089,  0.00780797
  0.617428,  1.70264,  0.0429438
  0.640466,  1.36691,  -0.148351
  0.655825,  0.911271,  0.00780797
  0.678863,  0.911271,  0.0741757
  0.714189,  1.43885,  0.0195199
  0.752586,  1.89449,  0.0936956
  0.775624,  1.39089,  -0.312319
  0.790983,  0.86331,  -0.0858876
  0.798663,  0.527578,  0.0234239
  0.809414,  0.383693,  0.11712
  0.835524,  0.911271,  0.113216
  0.872385,  1.6307,  0.0234239
  0.892352,  1.34293,  -0.46067
  0.907711,  0.839329,  0.0663677
  0.916926,  0.527578,  0.0312319
  0.92307,  0.383693,  0.0507518
  0.946108,  0.719425,  0.101504
  0.984505,  1.58273,  -0.238143
  1.0014,  1.34293,  0.0663677
  1.01829,  0.815348,  0.0429438
  1.02597,  0.527578,  -0.136639
  1.02905,  0.239808,  -0.0624637
  1.03212,  0.119904,  0.0390398
  1.03365,  0.119904,  0.00780797
  1.0398,  0.143885,  0.0156159
  1.05516,  0.551559,  -0.00390398
  1.0613,  0.479616,  -0.109312
  1.06591,  0.28777,  0.0429438
  1.06898,  0.143885,  0.0429438
  1.07205,  0.119904,  -0.0351359
  1.07359,  0.0959233,  -0.0546558
  1.07666,  0.0959233,  -0.0585598
  1.07819,  0.0959233,  -0.0741757
  1.07973,  0.0959233,  -0.0741757
  1.0828,  0.0479616,  -0.0897916
  1.0828,  0.0479616,  -0.121024
  1.0828,  0,  -0.128831
  1.0828,  0,  -0.152255
  1.0828,  0,  -0.171775
  1.0828,  0,  -0.195199
  1.0828,  0,  -0.230335
  1.0828,  0,  -0.261567
  1.08127,  0,  -0.292799
  1.0828,  0,  -0.324031
  1.08127,  0,  -0.363071
  1.07666,  -0.0959233,  -0.406014
  1.06437,  -0.455636,  -0.409918
  1.04287,  -0.86331,  -0.370878
  1.02137,  -1.10312,  -0.316223
  0.996792,  -1.15108,  -0.265471
  0.973754,  -1.10312,  -0.175679
  0.953788,  -1.05516,  -0.226431
  0.935357,  -0.935252,  -0.226431
  0.91539,  -0.911271,  -0.245951
  0.893888,  -1.03118,  -0.238143
  0.870849,  -1.07914,  -0.214719
  0.852419,  -0.983214,  -0.245951
  0.833988,  -0.86331,  -0.245951
  0.81095,  -0.983214,  -0.226431
  0.786376,  -1.15108,  -0.195199
  0.761801,  -1.19904,  -0.187391
  0.735691,  -1.22302,  -0.238143
  0.708045,  -1.27098,  -0.187391
  0.680399,  -1.31895,  -0.175679
  0.652753,  -1.34293,  -0.163967
  0.622035,  -1.43885,  -0.175679
  0.589782,  -1.51079,  -0.140543
  0.557528,  -1.58273,  -0.113216
  0.523738,  -1.60672,  -0.0897916
  0.493021,  -1.60672,  -0.0624637
  0.459231,  -1.58273,  -0.0858876
  0.426977,  -1.60672,  -0.0546558
  0.394724,  -1.60672,  -0.0390398
  0.360934,  -1.60672,  -0.0312319
  0.32868,  -1.60672,  -0.011712
  0.294891,  -1.60672,  -0.011712
  0.264173,  -1.58273,  -0.0312319
  0.241135,  -1.34293,  -0.0156159
  0.219632,  -1.05516,  -0.101504
  0.19045,  -1.29496,  -0.128831
  0.158197,  -1.48681,  -0.0780797
  0.124407,  -1.67866,  -0.0351359
  0.0875457,  -1.70264,  -0.0234239
  0.0491485,  -1.84652,  -0.0390398
  0.0307178,  -1.34293,  -0.011712
  0.0261101,  -0.431655,  -0.140543
  0.00460767,  -0.623501,  -0.335743
  -0.0261101,  -1.29496,  -0.242047
  -0.0629715,  -1.7506,  -0.140543
  -0.110584,  -2.11031,  -0.0819837
  -0.158197,  -2.32614,  -0.0312319
  -0.181235,  -1.70264,  0.105408
  -0.193522,  -0.743406,  -0.109312
  -0.221168,  -0.983214,  -0.238143
  -0.262637,  -1.7506,  -0.136639
  -0.297963,  -1.84652,  0.171775
  -0.321001,  -1.41487,  -0.0156159
  -0.347111,  -1.15108,  -0.11712
  -0.390116,  -1.72662,  -0.11712
  -0.434657,  -2.20624,  -0.0273279
  -0.453087,  -1.46283,  0.238143
  -0.468446,  -0.767386,  -0.0936956
  -0.493021,  -0.959233,  -0.160063
  -0.53449,  -1.72662,  -0.0858876
  -0.57903,  -2.15827,  -0.0273279
  -0.597461,  -1.41487,  -0.0195199
  -0.615892,  -0.86331,  -0.0624637
  -0.642002,  -1.07914,  -0.0819837
  -0.678863,  -1.55875,  -0.00390398
  -0.721868,  -1.99041,  -0.00780797
  -0.741835,  -1.41487,  -0.0507518
  -0.754122,  -0.719425,  -0.0975996
  -0.75873,  -0.335732,  -0.0585598
  -0.766409,  -0.239808,  -0.152255
  -0.774088,  -0.335732,  -0.160063
  -0.786376,  -0.503597,  -0.214719
  -0.806342,  -0.791367,  -0.210815
  -0.838596,  -1.34293,  -0.156159
  -0.88928,  -2.15827,  -0.0273279
  -0.9415,  -2.61391,  -0.00390398
  -0.969146,  -1.79856,  0.320127
  -0.999864,  -1.48681,  0.109312
  -1.01369,  -0.983214,  0.179583
  -1.0229,  -0.551559,  0.011712
  -1.02444,  -0.167866,  0.0390398
  -1.02751,  -0.0719425,  -0.0507518
  -1.03519,  -0.215827,  -0.0780797
  -1.04133,  -0.263789,  -0.0546558
  -1.04901,  -0.28777,  -0.105408
  -1.05823,  -0.359712,  -0.101504
  -1.07052,  -0.551559,  -0.0702717
  -1.09355,  -0.86331,  -0.0663677
  -1.12427,  -1.39089,  -0.0312319
  -1.14117,  -1.1271,  0.0663677
  -1.15345,  -0.767386,  0.0546558
  -1.1596,  -0.359712,  -0.0156159
  -1.16113,  -0.143885,  -0.00390398
  -1.1642,  -0.0959233,  -0.0429438
  -1.17342,  -0.239808,  -0.0507518
  -1.17803,  -0.263789,  -0.0234239
  -1.18264,  -0.239808,  -0.0312319
  -1.18878,  -0.239808,  -0.0351359
  -1.19492,  -0.263789,  -0.0156159
  -1.19953,  -0.239808,  -0.00780797
  -1.20414,  -0.239808,  -0.0156159
  -1.21182,  -0.263789,  -0.0156159
  -1.21642,  -0.263789,  -0.0585598
  -1.21796,  -0.143885,  -0.011712
  -1.22257,  -0.119904,  -0.011712
  -1.22718,  -0.167866,  0.00780797
  -1.23025,  -0.143885,  0.00390398
  -1.23332,  -0.0959233,  0
  -1.23332,  -0.0479616,  0.0234239
  -1.23639,  -0.0479616,  0.0312319
  -1.23639,  -0.0479616,  0.0507518
  -1.23946,  -0.0719425,  0.0156159
  -1.241,  -0.0479616,  0.0273279
  -1.24253,  -0.0479616,  0.0663677
  -1.24407,  -0.0719425,  0.0702717
  -1.24561,  -0.0719425,  0.0858876
  -1.24561,  0,  0.101504
  -1.24561,  0,  0.11712
  -1.24561,  0,  0.128831
  -1.24561,  0,  0.136639
  -1.24561,  0,  0.152255
  -1.24561,  0,  0.167871
  -1.24561,  0,  0.183487
  -1.24561,  0,  0.203007
  -1.24561,  0,  0.210815
  -1.24561,  0,  0.234239
  -1.24561,  0,  0.253759
  -1.24561,  0,  0.273279
  -1.24561,  0,  0.288895
  -1.24561,  0,  0.312319
  -1.24407,  0,  0.327935
  -1.24253,  0.0239808,  0.351359
  -1.23793,  0.0719425,  0.363071
  -1.23332,  0.167866,  0.339647
  -1.22103,  0.359712,  0.347455
  -1.20875,  0.527578,  0.277183
  -1.19492,  0.647482,  0.257663
  -1.17649,  0.791367,  0.218623
  -1.15806,  0.88729,  0.152255
  -1.13963,  0.88729,  0.121024
  -1.12427,  0.839329,  0.0858876
  -1.10738,  0.791367,  0.0780797
  -1.09355,  0.671463,  0.0390398
  -1.0828,  0.599521,  0.0390398
  -1.07359,  0.479616,  0.0468478
  -1.06898,  0.335732,  0.0546558
  -1.06898,  0.0719425,  0.0936956
  -1.06898,  0,  0.132735
  -1.06898,  0,  0.152255
  -1.06898,  0,  0.163967
  -1.06898,  0,  0.183487
  -1.06898,  0,  0.199103
  -1.06898,  0,  0.214719
  -1.06898,  0,  0.230335
  -1.06898,  0,  0.242047
  -1.06744,  0,  0.257663
  -1.06744,  0,  0.265471
  -1.06744,  0,  0.277183
  -1.06744,  0,  0.288895
  -1.06898,  0,  0.300607
  -1.06744,  0,  0.308415
  -1.06591,  0,  0.316223
  -1.06284,  0.0719425,  0.324031
  -1.05669,  0.167866,  0.308415
  -1.05055,  0.263789,  0.269375
  -1.04133,  0.311751,  0.261567
  -1.03365,  0.407674,  0.203007
  -1.01983,  0.455636,  0.203007
  -1.00754,  0.551559,  0.109312
  -0.996792,  0.57554,  0.0819837
  -0.984505,  0.551559,  0.0624637
  -0.97529,  0.527578,  0.011712
  -0.970682,  0.335732,  0.011712
  -0.970682,  0.0479616,  0.0273279
  -0.972218,  -0.0239808,  0.0429438
  -0.972218,  -0.0239808,  0.0195199
  -0.97529,  -0.0239808,  0.0273279
  -0.97529,  -0.0239808,  0.0507518
  -0.978362,  -0.0239808,  0.0234239
  -0.978362,  -0.0239808,  0.0429438
  -0.979898,  -0.0239808,  -0.00390398
  -0.981434,  -0.0239808,  0
  -0.984505,  -0.0239808,  -0.00780797
  -0.989113,  -0.119904,  -0.0273279
  -0.990649,  -0.0959233,  0.00780797
  -0.993721,  -0.0959233,  -0.0234239
  -0.998328,  -0.167866,  -0.0234239
  -1.00447,  -0.215827,  -0.011712
  -1.00908,  -0.215827,  0.00390398
  -1.01215,  -0.191847,  -0.0195199
  -1.01829,  -0.191847,  -0.0429438
  -1.02444,  -0.239808,  -0.0234239
  -1.02905,  -0.239808,  -0.0234239
  -1.03673,  -0.239808,  -0.0468478
  -1.04287,  -0.263789,  -0.0234239
  -1.04901,  -0.263789,  -0.0507518
  -1.05362,  -0.263789,  -0.0585598
  -1.0613,  -0.263789,  -0.0741757
  -1.06744,  -0.263789,  -0.0624637
  -1.07205,  -0.263789,  -0.0741757
  -1.07973,  -0.263789,  -0.101504
  -1.08434,  -0.263789,  -0.0780797
  -1.09202,  -0.263789,  -0.121024
  -1.09816,  -0.263789,  -0.11712
  -1.1043,  -0.263789,  -0.132735
  -1.11506,  -0.383693,  -0.171775
  -1.13195,  -0.719425,  -0.109312
  -1.1642,  -1.29496,  -0.0156159
  -1.19799,  -1.67866,  0.261567
  -1.21489,  -1.15108,  0.42163
  -1.23025,  -0.743406,  0.253759
  -1.23332,  -0.28777,  0.121024
  -1.23332,  -0.0959233,  -0.011712
  -1.23793,  -0.0959233,  -0.0312319
  -1.24407,  -0.263789,  -0.0273279
  -1.25175,  -0.263789,  -0.0234239
  -1.25636,  -0.263789,  -0.0312319
  -1.2625,  -0.263789,  -0.0702717
  -1.26864,  -0.263789,  -0.0741757
  -1.27632,  -0.263789,  -0.0585598
  -1.284,  -0.311751,  -0.0975996
  -1.29629,  -0.479616,  -0.128831
  -1.31933,  -0.911271,  -0.0351359
  -1.35005,  -1.39089,  0.0273279
  -1.36694,  -1.07914,  0.335743
  -1.37769,  -0.647482,  -0.0507518
  -1.38076,  -0.239808,  0.0858876
  -1.3823,  -0.143885,  0.0195199
  -1.38691,  -0.0959233,  -0.0195199
  -1.39305,  -0.215827,  -0.011712
  -1.39766,  -0.263789,  -0.0312319
  -1.40227,  -0.191847,  -0.0234239
  -1.40841,  -0.239808,  -0.0156159
  -1.41609,  -0.263789,  -0.0234239
  -1.42377,  -0.311751,  -0.00390398
  -1.43299,  -0.335732,  -0.011712
  -1.43606,  -0.215827,  -0.0195199
  -1.43913,  -0.143885,  -0.0312319
  -1.44527,  -0.215827,  -0.0429438
  -1.45295,  -0.263789,  -0.011712
  -1.45756,  -0.263789,  -0.0351359
  -1.46217,  -0.191847,  0
  -1.4637,  -0.143885,  -0.00780797
  -1.46831,  -0.143885,  -0.0273279
  -1.47445,  -0.215827,  -0.00780797
  -1.47753,  -0.191847,  0.0507518
  -1.4806,  -0.119904,  -0.0390398
  -1.48367,  -0.0959233,  0.00390398
  -1.48521,  -0.119904,  0.0585598
  -1.48828,  -0.0959233,  -0.0390398
  -1.49135,  -0.119904,  0.00390398
  -1.49442,  -0.0959233,  0.0975996
  -1.49596,  -0.0959233,  0.0741757
  -1.49903,  -0.0959233,  0.0858876
  -1.49903,  -0.0719425,  0.105408
  -1.49903,  0,  0.109312
  -1.50056,  0,  0.121024
  -1.50056,  0,  0.140543
  -1.49903,  0,  0.167871
  -1.50056,  0,  0.183487
  -1.50056,  0,  0.206911
  -1.49903,  0,  0.234239
  -1.49903,  0,  0.257663
  -1.49903,  0,  0.281087
  -1.49903,  0,  0.316223
  -1.49903,  0,  0.347455
  -1.49903,  0,  0.38259
  -1.49903,  0,  0.413822
  -1.49596,  0.0239808,  0.448958
  -1.49135,  0.143885,  0.476286
  -1.4806,  0.359712,  0.487998
  -1.4637,  0.695444,  0.472382
  -1.43913,  1.03118,  0.406014
  -1.40995,  1.247,  0.320127
  -1.3823,  1.36691,  0.249855
  -1.35312,  1.39089,  0.218623
  -1.32701,  1.36691,  0.179583
  -1.29936,  1.31895,  0.175679
  -1.27479,  1.247,  0.152255
  -1.25175,  1.19904,  0.160063
  -1.22718,  1.1271,  0.156159
  -1.20567,  1.10312,  0.132735
  -1.18571,  1.00719,  0.156159
  -1.1642,  0.983214,  0.179583
  -1.14424,  0.983214,  0.167871
  -1.12427,  1.00719,  0.191295
  -1.10123,  1.03118,  0.206911
  -1.07819,  1.10312,  0.191295
  -1.05516,  1.15108,  0.195199
  -1.02751,  1.19904,  0.206911
  -1.0014,  1.22302,  0.156159
  -0.976826,  1.22302,  0.183487
  -0.94918,  1.27098,  0.203007
  -0.921534,  1.31895,  0.167871
  -0.893888,  1.34293,  0.175679
  -0.86317,  1.41487,  0.199103
  -0.833988,  1.46283,  0.156159
  -0.80327,  1.48681,  0.167871
  -0.771017,  1.53477,  0.140543
  -0.738763,  1.58273,  0.124927
  -0.703438,  1.60672,  0.136639
  -0.669648,  1.60672,  0.0936956
  -0.635858,  1.67866,  0.0897916
  -0.600533,  1.67866,  0.0819837
  -0.565207,  1.70264,  0.0858876
  -0.529882,  1.72662,  0.0546558
  -0.494556,  1.7506,  0.0468478
  -0.456159,  1.82254,  0.0312319
  -0.419298,  1.82254,  0.0156159
  -0.380901,  1.84652,  0.0195199
  -0.344039,  1.84652,  -0.281087
  -0.321001,  1.43885,  -0.0936956
  -0.313322,  0.57554,  0.136639
  -0.288747,  0.815348,  0.320127
  -0.256494,  1.46283,  0.238143
  -0.215025,  1.82254,  0.179583
  -0.168948,  2.15827,  0.0897916
  -0.118264,  2.39808,  0.011712
  -0.069115,  2.51799,  -0.214719
  -0.0476126,  1.7506,  -0.0429438
  -0.0337896,  0.695444,  0.156159
  -0.00307178,  1.07914,  0.269375
  0.0383972,  1.8705,  0.167871
  0.082938,  2.13429,  0.0624637
  0.13823,  2.49401,  -0.0585598
  0.170484,  2.08633,  -0.0390398
  0.188914,  1.10312,  0.0273279
  0.219632,  1.22302,  0.183487
  0.262637,  1.94245,  0.0897916
  0.311786,  2.35012,  -0.101504
  0.33636,  1.70264,  0.0273279
  0.359398,  1.07914,  0.0936956
  0.391652,  1.41487,  0.128831
  0.436193,  1.91847,  0.0741757
  0.485341,  2.3741,  0.101504
  0.50838,  1.70264,  0.0312319
  0.532954,  1.07914,  0.0741757
  0.568279,  1.53477,  0.0741757
  0.608212,  1.89449,  0.0624637
  0.635858,  1.58273,  -0.0936956
  0.655825,  1.10312,  0.0156159
  0.686543,  1.247,  0.105408
  0.734155,  1.99041,  0.011712
  0.783304,  2.49401,  0.011712
  0.807878,  1.65468,  -0.0234239
  0.824773,  0.959233,  -0.230335
  0.843203,  0.815348,  0.0546558
  0.886208,  1.43885,  0.0624637
  0.916926,  1.8705,  -0.179583
  0.943036,  1.65468,  -0.0429438
  0.961467,  1.03118,  -0.0819837
