  -0.290283,  -0.967611,  -0.612
  -0.313322,  -1.01369,  -0.624
  -0.337896,  -1.05976,  -0.54
  -0.360934,  -1.01369,  -0.576
  -0.383972,  -1.01369,  -0.624
  -0.407011,  -1.01369,  -0.624
  -0.433121,  -1.05976,  -0.588
  -0.456159,  -1.05976,  -0.54
  -0.480733,  -0.967611,  -0.66
  -0.503772,  -1.05976,  -0.588
  -0.528346,  -1.05976,  -0.588
  -0.55292,  -1.05976,  -0.588
  -0.577495,  -1.05976,  -0.588
  -0.603605,  -1.05976,  -0.588
  -0.626643,  -1.01369,  -0.588
  -0.652753,  -1.05976,  -0.588
  -0.675791,  -1.01369,  -0.576
  -0.701902,  -1.05976,  -0.588
  -0.726476,  -1.05976,  -0.54
  -0.75105,  -1.05976,  -0.576
  -0.774088,  -1.01369,  -0.624
  -0.798663,  -1.01369,  -0.528
  -0.823237,  -1.01369,  -0.528
  -0.844739,  -0.967611,  -0.564
  -0.867778,  -0.967611,  -0.612
  -0.890816,  -0.967611,  -0.48
  -0.913854,  -0.967611,  -0.516
  -0.935357,  -0.921534,  -0.6
  -0.956859,  -1.01369,  -0.48
  -0.979898,  -0.967611,  -0.516
  -1.00294,  -0.967611,  -0.42
  -1.02444,  -0.875457,  -0.54
  -1.04441,  -0.921534,  -0.408
  -1.06591,  -0.875457,  -0.522
  -1.08741,  -0.921534,  -0.408
  -1.10738,  -0.875457,  -0.396
  -1.12581,  -0.82938,  -0.426
  -1.14424,  -0.82938,  -0.426
  -1.16267,  -0.783304,  -0.414
  -1.17956,  -0.737227,  -0.498
  -1.19953,  -0.783304,  -0.318
  -1.21489,  -0.737227,  -0.402
  -1.23178,  -0.737227,  -0.354
  -1.24714,  -0.69115,  -0.342
  -1.26404,  -0.69115,  -0.246
  -1.27786,  -0.598997,  -0.318
  -1.29015,  -0.55292,  -0.318
  -1.30397,  -0.598997,  -0.318
  -1.31626,  -0.55292,  -0.3
  -1.33008,  -0.55292,  -0.3
  -1.34237,  -0.55292,  -0.252
  -1.35312,  -0.506844,  -0.24
  -1.36541,  -0.460767,  -0.228
  -1.37462,  -0.41469,  -0.264
  -1.38691,  -0.460767,  -0.132
  -1.39459,  -0.368614,  -0.204
  -1.40227,  -0.368614,  -0.204
  -1.40995,  -0.322537,  -0.192
  -1.41763,  -0.322537,  -0.144
  -1.42377,  -0.27646,  -0.126
  -1.42838,  -0.230383,  -0.162
  -1.43299,  -0.184307,  -0.198
  -1.43759,  -0.184307,  -0.15
  -1.4422,  -0.230383,  -0.102
  -1.44527,  -0.13823,  -0.09
  -1.44681,  -0.13823,  -0.126
  -1.44834,  -0.0921534,  -0.078
  -1.44988,  0,  -0.096
  -1.44988,  0,  -0.096
  -1.44988,  0,  -0.048
  -1.44988,  0,  -0
  -1.44988,  0,  0.096
  -1.44988,  0,  0.192
  -1.44834,  0,  0.24
  -1.44681,  0.0921534,  0.186
  -1.4422,  0.13823,  0.234
  -1.43913,  0.13823,  0.33
  -1.43299,  0.230383,  0.258
  -1.42684,  0.27646,  0.222
  -1.4207,  0.27646,  0.222
  -1.41455,  0.230383,  0.306
  -1.40688,  0.230383,  0.402
  -1.3992,  0.322537,  0.288
  -1.38998,  0.368614,  0.252
  -1.3823,  0.368614,  0.3
  -1.37155,  0.368614,  0.348
  -1.36233,  0.41469,  0.348
  -1.35158,  0.41469,  0.312
  -1.34237,  0.41469,  0.36
  -1.33008,  0.460767,  0.324
  -1.31779,  0.506844,  0.288
  -1.30704,  0.506844,  0.372
  -1.29476,  0.506844,  0.288
  -1.284,  0.506844,  0.288
  -1.27172,  0.506844,  0.384
  -1.25943,  0.55292,  0.348
  -1.24561,  0.598997,  0.318
  -1.23332,  0.55292,  0.432
  -1.2195,  0.598997,  0.414
  -1.20567,  0.55292,  0.444
  -1.19031,  0.645074,  0.33
  -1.17649,  0.598997,  0.414
  -1.16113,  0.598997,  0.366
  -1.14731,  0.645074,  0.378
  -1.13349,  0.645074,  0.33
  -1.11966,  0.598997,  0.462
  -1.1043,  0.645074,  0.33
  -1.08895,  0.645074,  0.378
  -1.07359,  0.645074,  0.33
  -1.05976,  0.598997,  0.414
  -1.04594,  0.598997,  0.414
  -1.03058,  0.598997,  0.414
  -1.01522,  0.645074,  0.33
  -1.0014,  0.645074,  0.366
  -0.987577,  0.55292,  0.444
  -0.970682,  0.645074,  0.33
  -0.956859,  0.598997,  0.282
  -0.943036,  0.55292,  0.348
  -0.929213,  0.598997,  0.348
  -0.916926,  0.55292,  0.348
  -0.900031,  0.55292,  0.204
  -0.892352,  0.506844,  0.42
  -0.881601,  0.55292,  0.3
  -0.867778,  0.55292,  0.3
  -0.855491,  0.506844,  0.288
  -0.844739,  0.460767,  0.24
  -0.832452,  0.460767,  0.276
  -0.821701,  0.506844,  0.24
  -0.81095,  0.460767,  0.228
  -0.800199,  0.460767,  0.18
  -0.792519,  0.368614,  0.252
  -0.783304,  0.368614,  0.252
  -0.774088,  0.368614,  0.204
  -0.766409,  0.322537,  0.192
  -0.760265,  0.27646,  0.27
  -0.752586,  0.322537,  0.192
  -0.746442,  0.27646,  0.222
  -0.738763,  0.27646,  0.126
  -0.734155,  0.230383,  0.162
  -0.729548,  0.184307,  0.15
  -0.72494,  0.184307,  0.102
  -0.721868,  0.13823,  0.138
  -0.718796,  0.13823,  0.138
  -0.715725,  0.13823,  0.09
  -0.714189,  0.0921534,  0.078
  -0.712653,  0,  0.144
  -0.712653,  0,  0.096
  -0.712653,  0,  0.096
  -0.712653,  0,  0.048
  -0.711117,  0,  -0.048
  -0.711117,  0,  -0.096
  -0.711117,  0,  -0.24
  -0.714189,  0,  -0.288
  -0.717261,  -0.13823,  -0.234
  -0.721868,  -0.230383,  -0.162
  -0.726476,  -0.184307,  -0.246
  -0.732619,  -0.230383,  -0.21
  -0.737227,  -0.230383,  -0.258
  -0.743371,  -0.230383,  -0.306
  -0.75105,  -0.27646,  -0.318
  -0.760265,  -0.368614,  -0.204
  -0.766409,  -0.322537,  -0.336
  -0.775624,  -0.368614,  -0.3
  -0.78484,  -0.460767,  -0.228
  -0.795591,  -0.460767,  -0.312
  -0.806342,  -0.460767,  -0.276
  -0.817093,  -0.460767,  -0.324
  -0.827845,  -0.460767,  -0.288
  -0.838596,  -0.506844,  -0.336
  -0.852419,  -0.55292,  -0.348
  -0.867778,  -0.506844,  -0.288
  -0.876993,  -0.506844,  -0.432
  -0.88928,  -0.598997,  -0.414
  -0.903103,  -0.598997,  -0.366
  -0.918462,  -0.645074,  -0.378
  -0.932285,  -0.598997,  -0.462
  -0.947644,  -0.645074,  -0.378
  -0.963003,  -0.69115,  -0.39
  -0.978362,  -0.645074,  -0.474
  -0.996792,  -0.69115,  -0.39
  -1.01215,  -0.69115,  -0.438
  -1.02751,  -0.645074,  -0.522
  -1.04594,  -0.69115,  -0.438
  -1.06284,  -0.737227,  -0.402
  -1.07973,  -0.737227,  -0.402
  -1.09663,  -0.737227,  -0.354
  -1.11198,  -0.69115,  -0.486
  -1.13041,  -0.737227,  -0.318
  -1.14731,  -0.737227,  -0.402
  -1.1642,  -0.783304,  -0.45
  -1.17956,  -0.69115,  -0.486
  -1.19799,  -0.737227,  -0.45
  -1.21489,  -0.737227,  -0.402
  -1.23178,  -0.737227,  -0.402
  -1.25021,  -0.783304,  -0.354
  -1.26711,  -0.69115,  -0.342
  -1.28093,  -0.69115,  -0.39
  -1.29783,  -0.69115,  -0.342
  -1.31319,  -0.69115,  -0.39
  -1.32854,  -0.69115,  -0.426
  -1.3439,  -0.645074,  -0.342
  -1.3608,  -0.69115,  -0.294
  -1.37462,  -0.645074,  -0.378
  -1.38998,  -0.598997,  -0.282
  -1.40534,  -0.598997,  -0.318
  -1.41916,  -0.598997,  -0.27
  -1.43145,  -0.55292,  -0.3
  -1.44374,  -0.55292,  -0.3
  -1.45602,  -0.506844,  -0.24
  -1.46677,  -0.506844,  -0.24
  -1.47599,  -0.41469,  -0.36
  -1.48674,  -0.41469,  -0.312
  -1.49596,  -0.41469,  -0.264
  -1.50671,  -0.41469,  -0.216
  -1.51592,  -0.368614,  -0.204
  -1.5236,  -0.368614,  -0.156
  -1.53128,  -0.322537,  -0.144
  -1.53743,  -0.27646,  -0.126
  -1.54203,  -0.230383,  -0.162
  -1.54664,  -0.184307,  -0.15
  -1.55125,  -0.184307,  -0.102
  -1.55278,  -0.13823,  -0.174
  -1.55586,  -0.13823,  -0.126
  -1.55739,  -0.0921534,  -0.078
  -1.55739,  0,  -0.048
  -1.55893,  0,  -0
  -1.55893,  0,  0.048
  -1.55739,  0,  0.144
  -1.55739,  0,  0.24
  -1.55586,  0.0921534,  0.318
  -1.55125,  0.184307,  0.294
  -1.54511,  0.230383,  0.306
  -1.53896,  0.27646,  0.318
  -1.52975,  0.368614,  0.252
  -1.52053,  0.41469,  0.264
  -1.51132,  0.41469,  0.312
  -1.50056,  0.460767,  0.324
  -1.48981,  0.506844,  0.336
  -1.47906,  0.506844,  0.348
  -1.4637,  0.55292,  0.396
  -1.44988,  0.598997,  0.462
  -1.43452,  0.645074,  0.474
  -1.41916,  0.737227,  0.45
  -1.40227,  0.69115,  0.498
  -1.38384,  0.783304,  0.558
  -1.36233,  0.82938,  0.606
  -1.34237,  0.82938,  0.666
  -1.32087,  0.921534,  0.6
  -1.29783,  0.967611,  0.564
  -1.27479,  0.967611,  0.66
  -1.25175,  0.967611,  0.708
  -1.22718,  1.05976,  0.684
  -1.20107,  1.10584,  0.744
  -1.17342,  1.15192,  0.714
  -1.14577,  1.19799,  0.774
  -1.11659,  1.24407,  0.738
  -1.08741,  1.24407,  0.738
  -1.05516,  1.33622,  0.714
  -1.02597,  1.33622,  0.81
  -0.995257,  1.33622,  0.906
  -0.959931,  1.42838,  0.834
  -0.927677,  1.42838,  0.882
  -0.892352,  1.42838,  0.93
  -0.858562,  1.56661,  0.828
  -0.823237,  1.47445,  0.996
  -0.78484,  1.65876,  0.708
  -0.746442,  1.56661,  0.876
  -0.712653,  1.56661,  0.924
  -0.67272,  1.70484,  0.864
  -0.634322,  1.61268,  0.936
  -0.582102,  1.61268,  0.648
  -0.563672,  1.47445,  1.428
  -0.517595,  1.79699,  0.99
  -0.47459,  1.88914,  0.822
  -0.431585,  1.79699,  0.894
  -0.390116,  1.84307,  0.894
  -0.350183,  1.75091,  0.978
  -0.308714,  1.79699,  0.906
  -0.265709,  1.84307,  1.002
  -0.222704,  1.79699,  0.942
  -0.179699,  1.88914,  0.918
  -0.136694,  1.88914,  0.99
  -0.0967611,  1.79699,  1.038
  -0.0537561,  1.79699,  1.038
  -0.0122871,  1.79699,  1.086
  0.0337896,  1.88914,  0.918
  0.0752586,  1.88914,  0.87
  0.118264,  1.79699,  0.99
  0.158197,  1.84307,  0.954
  0.201202,  1.79699,  0.99
  0.242671,  1.79699,  0.99
  0.285675,  1.84307,  0.906
  0.32868,  1.79699,  0.81
  0.370149,  1.84307,  0.858
  0.411618,  1.75091,  0.93
  0.450016,  1.79699,  0.846
  0.491485,  1.70484,  0.912
  0.531418,  1.75091,  0.864
  0.569815,  1.70484,  0.9
  0.609748,  1.70484,  0.816
  0.64661,  1.61268,  0.852
  0.686543,  1.70484,  0.768
  0.723404,  1.61268,  0.876
  0.760265,  1.52053,  0.864
  0.795591,  1.56661,  0.816
  0.82938,  1.47445,  0.852
  0.864706,  1.52053,  0.72
  0.89696,  1.42838,  0.786
  0.929213,  1.3823,  0.774
  0.961467,  1.3823,  0.726
  0.992185,  1.3823,  0.63
  1.0229,  1.33622,  0.57
  1.05208,  1.24407,  0.594
  1.07819,  1.15192,  0.714
  1.1043,  1.15192,  0.618
  1.13195,  1.10584,  0.6
  1.15652,  1.15192,  0.474
  1.18417,  1.05976,  0.444
  1.20567,  1.01369,  0.432
  1.22718,  0.921534,  0.456
  1.24868,  0.875457,  0.444
  1.26864,  0.875457,  0.378
  1.284,  0.737227,  0.45
  1.3009,  0.737227,  0.354
  1.31779,  0.737227,  0.342
  1.33315,  0.69115,  0.162
  1.34698,  0.598997,  0.27
  1.35926,  0.55292,  0.252
  1.37001,  0.460767,  0.276
  1.38076,  0.460767,  0.18
  1.38998,  0.41469,  0.12
  1.39766,  0.368614,  0.108
  1.4038,  0.322537,  0.048
  1.40841,  0.230383,  0.066
  1.41148,  0.184307,  0.054
  1.41302,  0.0921534,  0.078
  1.41455,  0,  0.048
  1.41455,  0,  -0.048
  1.41455,  0,  -0.144
  1.41455,  0,  -0.288
  1.41148,  -0.0921534,  -0.366
  1.40534,  -0.230383,  -0.306
  1.3992,  -0.27646,  -0.24
  1.38998,  -0.368614,  -0.348
  1.38076,  -0.41469,  -0.396
  1.37001,  -0.41469,  -0.408
  1.35773,  -0.506844,  -0.336
  1.34544,  -0.55292,  -0.444
  1.33162,  -0.55292,  -0.414
  1.31626,  -0.598997,  -0.426
  1.29936,  -0.69115,  -0.522
  1.28247,  -0.69115,  -0.45
  1.26557,  -0.737227,  -0.594
  1.24561,  -0.82938,  -0.444
  1.22564,  -0.875457,  -0.588
  1.20414,  -0.875457,  -0.588
  1.1811,  -0.967611,  -0.612
  1.15499,  -1.05976,  -0.576
  1.13041,  -1.05976,  -0.588
  1.10738,  -1.05976,  -0.732
  1.08127,  -1.10584,  -0.744
  1.05208,  -1.19799,  -0.678
  1.02444,  -1.19799,  -0.726
  0.995257,  -1.24407,  -0.738
  0.967611,  -1.29015,  -0.618
  0.936893,  -1.29015,  -0.75
  0.906175,  -1.33622,  -0.762
  0.875457,  -1.33622,  -0.81
  0.841668,  -1.3823,  -0.822
  0.81095,  -1.3823,  -0.87
  0.774088,  -1.47445,  -0.708
  0.741835,  -1.42838,  -0.882
  0.708045,  -1.47445,  -0.852
  0.671184,  -1.47445,  -0.852
  0.637394,  -1.47445,  -0.852
  0.600533,  -1.52053,  -0.864
  0.565207,  -1.56661,  -0.828
  0.528346,  -1.56661,  -0.876
  0.491485,  -1.61268,  -0.828
  0.454623,  -1.61268,  -0.84
  0.416226,  -1.65876,  -0.792
  0.379365,  -1.61268,  -0.84
  0.342503,  -1.61268,  -0.936
  0.305642,  -1.61268,  -0.804
  0.265709,  -1.65876,  -0.804
  0.228848,  -1.61268,  -0.84
  0.193522,  -1.56661,  -0.876
  0.155125,  -1.61268,  -0.84
  0.118264,  -1.61268,  -0.792
  0.0814022,  -1.56661,  -0.828
  0.0476126,  -1.52053,  -0.912
  0.00921534,  -1.56661,  -0.696
  -0.0245742,  -1.56661,  -0.78
  -0.0629715,  -1.56661,  -0.78
  -0.0967611,  -1.52053,  -0.768
  -0.130551,  -1.52053,  -0.72
  -0.165876,  -1.47445,  -0.756
  -0.196594,  -1.42838,  -0.786
  -0.233455,  -1.47445,  -0.66
  -0.264173,  -1.42838,  -0.69
  -0.296427,  -1.42838,  -0.678
  -0.327145,  -1.3823,  -0.75
  -0.357862,  -1.33622,  -0.702
  -0.385508,  -1.24407,  -0.738
  -0.416226,  -1.24407,  -0.606
  -0.445408,  -1.29015,  -0.606
  -0.473054,  -1.19799,  -0.666
  -0.499164,  -1.15192,  -0.618
  -0.525274,  -1.10584,  -0.522
  -0.549849,  -1.05976,  -0.588
  -0.574423,  -1.05976,  -0.54
  -0.602069,  -0.967611,  -0.372
  -0.618964,  -0.921534,  -0.552
  -0.63893,  -0.967611,  -0.42
  -0.658897,  -0.82938,  -0.522
  -0.678863,  -0.82938,  -0.426
  -0.69883,  -0.783304,  -0.366
  -0.717261,  -0.737227,  -0.306
  -0.731084,  -0.69115,  -0.294
  -0.746442,  -0.645074,  -0.282
  -0.764873,  -0.55292,  -0.03
  -0.771017,  -0.506844,  -0.288
  -0.783304,  -0.506844,  -0.192
  -0.792519,  -0.460767,  -0.18
  -0.801734,  -0.41469,  -0.12
  -0.809414,  -0.322537,  -0.096
  -0.814022,  -0.27646,  -0.078
  -0.818629,  -0.184307,  -0.066
  -0.821701,  -0.184307,  -0.054
  -0.824773,  -0.0921534,  -0.078
  -0.826309,  0,  -0.048
  -0.826309,  0,  -0
  -0.826309,  0,  0.144
  -0.826309,  0,  0.24
  -0.823237,  0.0921534,  0.318
  -0.818629,  0.184307,  0.294
  -0.812486,  0.230383,  0.354
  -0.804806,  0.322537,  0.336
  -0.795591,  0.368614,  0.348
  -0.78484,  0.460767,  0.324
  -0.772553,  0.506844,  0.336
  -0.761801,  0.460767,  0.468
  -0.747978,  0.55292,  0.444
  -0.734155,  0.645074,  0.426
  -0.717261,  0.645074,  0.522
  -0.700366,  0.737227,  0.498
  -0.680399,  0.783304,  0.51
  -0.663504,  0.783304,  0.606
  -0.642002,  0.82938,  0.54
  -0.620499,  0.921534,  0.552
  -0.597461,  0.967611,  0.648
  -0.574423,  0.967611,  0.66
  -0.549849,  1.05976,  0.672
  -0.525274,  1.10584,  0.648
  -0.497628,  1.15192,  0.666
  -0.471518,  1.15192,  0.678
  -0.443872,  1.19799,  0.726
  -0.41469,  1.19799,  0.738
  -0.385508,  1.24407,  0.834
  -0.354791,  1.24407,  0.834
  -0.321001,  1.3823,  0.726
  -0.290283,  1.3823,  0.726
  -0.258029,  1.3823,  0.822
  -0.22424,  1.47445,  0.804
  -0.19045,  1.47445,  0.852
  -0.155125,  1.52053,  0.816
  -0.119799,  1.52053,  0.768
  -0.0875457,  1.47445,  0.948
  -0.0522203,  1.52053,  0.912
  -0.0153589,  1.52053,  0.96
  0.0245742,  1.56661,  0.876
  0.0598997,  1.65876,  0.888
  0.0982969,  1.61268,  0.936
  0.135158,  1.65876,  0.852
  0.176627,  1.65876,  0.852
  0.210417,  1.61268,  0.936
  0.25035,  1.65876,  0.9
  0.288747,  1.61268,  0.936
  0.32868,  1.70484,  0.864
  0.368614,  1.65876,  0.9
  0.407011,  1.65876,  0.816
  0.445408,  1.65876,  0.948
  0.482269,  1.61268,  0.936
  0.523738,  1.70484,  0.864
  0.5606,  1.65876,  0.936
  0.598997,  1.70484,  0.768
  0.637394,  1.65876,  0.9
  0.675791,  1.61268,  0.888
  0.714189,  1.70484,  0.768
  0.749514,  1.56661,  0.924
  0.786376,  1.56661,  0.876
  0.823237,  1.56661,  0.828
  0.858562,  1.52053,  0.864
  0.895424,  1.56661,  0.78
  0.927677,  1.42838,  0.882
  0.963003,  1.42838,  0.834
  0.995257,  1.52053,  0.72
  1.03058,  1.3823,  0.726
  1.0613,  1.3823,  0.726
  1.09202,  1.3823,  0.678
  1.12274,  1.33622,  0.714
  1.15345,  1.33622,  0.618
  1.18724,  1.33622,  0.522
  1.21335,  1.19799,  0.63
  1.24253,  1.15192,  0.618
  1.26864,  1.15192,  0.534
  1.29322,  1.15192,  0.552
  1.31779,  1.05976,  0.492
  1.34237,  1.05976,  0.492
  1.36694,  1.05976,  0.396
  1.38844,  0.921534,  0.42
  1.40995,  0.921534,  0.408
  1.42991,  0.875457,  0.348
  1.44988,  0.875457,  0.252
  1.46677,  0.783304,  0.354
  1.4806,  0.645074,  0.426
  1.49749,  0.69115,  0.294
  1.51285,  0.645074,  0.234
  1.52667,  0.598997,  0.174
  1.53743,  0.506844,  0.192
  1.54664,  0.460767,  0.132
  1.55586,  0.368614,  0.204
  1.56354,  0.322537,  0.192
  1.56968,  0.27646,  0.174
  1.57582,  0.230383,  0.114
  1.58043,  0.184307,  0.102
  1.5835,  0.184307,  0.09
  1.58504,  0.0921534,  0.03
  1.58657,  0,  0.048
  1.58657,  0,  -0.048
  1.58657,  0,  -0.192
  1.58504,  0,  -0.336
  1.58197,  -0.13823,  -0.282
  1.57582,  -0.230383,  -0.306
  1.56814,  -0.27646,  -0.318
  1.56046,  -0.368614,  -0.384
  1.55125,  -0.460767,  -0.276
  1.5405,  -0.41469,  -0.324
  1.52667,  -0.55292,  -0.3
  1.51439,  -0.55292,  -0.396
  1.50056,  -0.598997,  -0.462
  1.48521,  -0.645074,  -0.474
  1.46831,  -0.69115,  -0.534
  1.44988,  -0.783304,  -0.51
  1.42991,  -0.82938,  -0.474
  1.41148,  -0.82938,  -0.666
  1.38844,  -0.875457,  -0.636
  1.36694,  -1.01369,  -0.528
  1.34237,  -1.01369,  -0.624
  1.31933,  -1.05976,  -0.636
  1.29322,  -1.05976,  -0.732
  1.26864,  -1.15192,  -0.666
  1.241,  -1.19799,  -0.678
  1.21335,  -1.15192,  -0.81
  1.18417,  -1.19799,  -0.786
  1.15192,  -1.29015,  -0.798
  1.11966,  -1.33622,  -0.846
  1.08741,  -1.3823,  -0.822
  1.05516,  -1.42838,  -0.822
  1.0229,  -1.3823,  -0.918
  0.987577,  -1.47445,  -0.882
  0.953788,  -1.52053,  -0.864
  0.916926,  -1.56661,  -0.876
  0.881601,  -1.52053,  -0.96
  0.843203,  -1.61268,  -0.936
  0.806342,  -1.61268,  -1.032
  0.766409,  -1.65876,  -0.948
  0.726476,  -1.75091,  -0.882
  0.686543,  -1.70484,  -0.96
  0.648145,  -1.70484,  -1.056
  0.600533,  -1.75091,  -0.738
  0.565207,  -1.75091,  -1.026
  0.525274,  -1.79699,  -0.99
  0.482269,  -1.79699,  -1.038
  0.439264,  -1.84307,  -0.906
  0.397795,  -1.84307,  -0.954
  0.356326,  -1.79699,  -1.086
  0.311786,  -1.88914,  -1.002
  0.265709,  -1.88914,  -0.918
  0.22424,  -1.88914,  -1.002
  0.182771,  -1.88914,  -1.014
  0.13823,  -1.84307,  -1.002
  0.0936893,  -1.88914,  -0.834
  0.0506844,  -1.84307,  -0.87
  0.00767945,  -1.84307,  -0.906
  -0.0368614,  -1.88914,  -0.906
  -0.0783304,  -1.79699,  -0.87
  -0.119799,  -1.79699,  -1.038
  -0.162804,  -1.79699,  -0.99
  -0.205809,  -1.84307,  -1.002
  -0.25035,  -1.93522,  -0.834
  -0.290283,  -1.75091,  -1.026
  -0.333288,  -1.75091,  -0.978
  -0.374757,  -1.79699,  -0.942
  -0.417762,  -1.84307,  -0.81
  -0.457695,  -1.75091,  -0.834
  -0.496092,  -1.65876,  -0.996
  -0.53449,  -1.75091,  -0.882
  -0.575959,  -1.65876,  -0.948
  -0.614356,  -1.70484,  -0.816
  -0.652753,  -1.65876,  -0.888
  -0.692686,  -1.56661,  -0.924
  -0.729548,  -1.65876,  -0.792
  -0.767945,  -1.61268,  -0.744
  -0.801734,  -1.52053,  -0.816
  -0.83706,  -1.52053,  -0.768
  -0.873921,  -1.47445,  -0.708
  -0.904639,  -1.47445,  -0.708
  -0.936893,  -1.3823,  -0.726
  -0.969146,  -1.33622,  -0.678
  -1.00294,  -1.3823,  -0.678
  -1.03212,  -1.29015,  -0.738
  -1.06284,  -1.33622,  -0.618
  -1.09355,  -1.29015,  -0.594
  -1.11966,  -1.15192,  -0.666
  -1.14731,  -1.15192,  -0.618
  -1.17342,  -1.10584,  -0.6
  -1.19953,  -1.10584,  -0.504
  -1.22257,  -1.01369,  -0.528
  -1.24561,  -1.01369,  -0.432
  -1.26864,  -0.875457,  -0.492
  -1.28708,  -0.875457,  -0.54
  -1.30704,  -0.921534,  -0.408
  -1.32701,  -0.875457,  -0.348
  -1.34544,  -0.783304,  -0.414
  -1.36387,  -0.783304,  -0.318
  -1.38076,  -0.69115,  -0.342
  -1.39612,  -0.645074,  -0.282
  -1.40995,  -0.645074,  -0.27
  -1.42223,  -0.506844,  -0.288
  -1.43299,  -0.506844,  -0.204
  -1.44527,  -0.506844,  -0.192
  -1.45449,  -0.41469,  -0.216
  -1.4637,  -0.41469,  -0.072
  -1.46985,  -0.322537,  -0.174
  -1.47599,  -0.27646,  -0.078
  -1.4806,  -0.230383,  -0.198
  -1.48367,  -0.184307,  -0.102
  -1.48674,  -0.13823,  -0.09
  -1.48828,  -0.0921534,  -0.078
  -1.48981,  0,  -0.048
  -1.48981,  0,  -0
  -1.48981,  0,  0.096
  -1.48981,  0,  0.24
  -1.48828,  0,  0.336
  -1.48521,  0.0921534,  0.318
  -1.4806,  0.184307,  0.342
  -1.47445,  0.27646,  0.318
  -1.46677,  0.368614,  0.3
  -1.45602,  0.41469,  0.264
  -1.44681,  0.460767,  0.276
  -1.43452,  0.460767,  0.324
  -1.42377,  0.506844,  0.336
  -1.41302,  0.506844,  0.396
  -1.3992,  0.55292,  0.444
  -1.38384,  0.645074,  0.426
  -1.36694,  0.69115,  0.474
  -1.35158,  0.69115,  0.45
  -1.33315,  0.737227,  0.414
  -1.31472,  0.82938,  0.51
  -1.29629,  0.783304,  0.462
  -1.27632,  0.82938,  0.558
  -1.25636,  0.875457,  0.492
  -1.23486,  0.921534,  0.552
  -1.21335,  0.967611,  0.516
  -1.19185,  0.921534,  0.696
  -1.16728,  1.01369,  0.624
  -1.14117,  1.10584,  0.552
  -1.11659,  1.05976,  0.684
  -1.09048,  1.10584,  0.6
  -1.06284,  1.19799,  0.582
  -1.03826,  1.15192,  0.714
  -1.00908,  1.15192,  0.762
  -0.979898,  1.24407,  0.69
  -0.94918,  1.29015,  0.654
  -0.921534,  1.24407,  0.738
  -0.890816,  1.29015,  0.75
  -0.860098,  1.33622,  0.714
  -0.830916,  1.33622,  0.762
  -0.797127,  1.3823,  0.726
  -0.766409,  1.3823,  0.774
  -0.734155,  1.3823,  0.81
  -0.701902,  1.3823,  0.822
  -0.666576,  1.42838,  0.786
  -0.632787,  1.3823,  0.918
  -0.597461,  1.47445,  0.804
  -0.565207,  1.47445,  0.9
  -0.529882,  1.47445,  0.768
  -0.493021,  1.56661,  0.78
  -0.457695,  1.56661,  0.852
  -0.423906,  1.47445,  0.9
  -0.387044,  1.56661,  0.78
  -0.356326,  1.56661,  -0.228
